date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:52	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2026%20Dec%202019%2021:13:51%20GMT	https://www.cs.umb.edu:443/media/documents/dissertation_event.docx	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/documents/dissertation_event.docx	(from https://www.cs.umb.edu:443/sp/resources/)
16:13:52	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dac6-54cb40b5df3b3%22	https://www.cs.umb.edu:443/static/layout/styles/fonts/fontawesome-webfont.eot?v=4.2.0	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/styles/fonts/fontawesome-webfont78ce.eot	(from https://www.cs.umb.edu:443/static/layout/styles/fontawesome-4.2.0.min.css)
16:13:52	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2026%20Dec%202019%2021:13:52%20GMT	https://www.cs.umb.edu:443/media/documents/seminar_event.docx	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/documents/seminar_event.docx	(from https://www.cs.umb.edu:443/sp/resources/)
16:13:52	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2026%20Dec%202019%2021:13:52%20GMT	https://www.cs.umb.edu:443/media/documents/CS_dept_IT_Policies.pdf	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/documents/CS_dept_IT_Policies.pdf	(from https://www.cs.umb.edu:443/sp/resources/)
16:13:53	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2026%20Dec%202019%2021:13:52%20GMT	https://www.cs.umb.edu/media/documents/Computer_Science_Honors_Thesis_Application_in_use.pdf	/home/d/websites/UMBCS/www.cs.umb.edu/media/documents/Computer_Science_Honors_Thesis_Application_in_use.pdf	(from https://www.cs.umb.edu:443/academics/courses/CS498/)
16:13:53	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dac6-54cb40b5df3b3%22	https://www.cs.umb.edu:443/static/layout/styles/fonts/fontawesome-webfont.eot?	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/styles/fonts/fontawesome-webfontd41d.eot	(from https://www.cs.umb.edu:443/static/layout/styles/fontawesome-4.2.0.min.css)
16:13:54	65452/65452	---M--	200	added ('OK')	application/font-woff	etag:%22ffac-54cb40b5e0353%22	https://www.cs.umb.edu:443/static/layout/styles/fonts/fontawesome-webfont.woff?v=4.2.0	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/styles/fonts/fontawesome-webfont78ce.woff	(from https://www.cs.umb.edu:443/static/layout/styles/fontawesome-4.2.0.min.css)
16:13:55	112160/112160	---M--	200	added ('OK')	application/font-sfnt	etag:%221b620-54cb40b5e0353%22	https://www.cs.umb.edu:443/static/layout/styles/fonts/fontawesome-webfont.ttf?v=4.2.0	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/styles/fonts/fontawesome-webfont78ce.ttf	(from https://www.cs.umb.edu:443/static/layout/styles/fontawesome-4.2.0.min.css)
16:13:57	23777/-1	---M--	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:13:57%20GMT	https://www.cs.umb.edu:443/news_and_events/events_calendar/287/	/home/d/websites/UMBCS/www.cs.umb.edu_443/news_and_events/events_calendar/287/index.html	(from https://www.cs.umb.edu:443/)
16:13:57	287007/287007	---M--	200	added ('OK')	image/svg+xml	etag:%224611f-54cb40b5e0353%22	https://www.cs.umb.edu:443/static/layout/styles/fonts/fontawesome-webfont.svg?v=4.2.0	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/styles/fonts/fontawesome-webfont78ce.svg	(from https://www.cs.umb.edu:443/static/layout/styles/fontawesome-4.2.0.min.css)
16:13:58	22389/-1	---M--	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:13:58%20GMT	https://www.cs.umb.edu:443/academics/courses/CS105/	/home/d/websites/UMBCS/www.cs.umb.edu_443/academics/courses/CS105/index.html	(from https://www.cs.umb.edu:443/sp/academics/undergraduate_programs/)
16:13:59	21806/-1	---M--	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:13:59%20GMT	https://www.cs.umb.edu:443/academics/courses/CS630/	/home/d/websites/UMBCS/www.cs.umb.edu_443/academics/courses/CS630/index.html	(from https://www.cs.umb.edu:443/sp/academics/certificate_programs/graduate/)
16:14:00	22071/-1	---M--	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:14:00%20GMT	https://www.cs.umb.edu:443/people/Colin_Godfrey/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Colin_Godfrey/index.html	(from https://www.cs.umb.edu:443/people/faculty/)
16:14:01	22017/-1	---M--	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:14:01%20GMT	https://www.cs.umb.edu:443/people/Kenneth_Newman/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Kenneth_Newman/index.html	(from https://www.cs.umb.edu:443/people/faculty/)
16:14:02	21431/-1	---M--	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:14:02%20GMT	https://www.cs.umb.edu:443/academics/courses/CS641/	/home/d/websites/UMBCS/www.cs.umb.edu_443/academics/courses/CS641/index.html	(from https://www.cs.umb.edu:443/academics/courses/CS644/)
16:14:03	7303/7303	---M--	200	added ('OK')	image/gif	etag:%221c87-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/images/loading.gif	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/nivo-lightbox/images/loading.gif	(from https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
16:14:04	3184/3184	---M--	200	added ('OK')	image/png	etag:%22c70-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/images/prev.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/nivo-lightbox/images/prev.png	(from https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
16:14:05	3193/3193	---M--	200	added ('OK')	image/png	etag:%22c79-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/images/next.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/nivo-lightbox/images/next.png	(from https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
16:14:06	2949/2949	---M--	200	added ('OK')	image/png	etag:%22b85-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/images/close.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/nivo-lightbox/images/close.png	(from https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
16:14:07	18134/18134	---M--	200	added ('OK')	image/gif	etag:%2246d6-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/images/loading@2x.gif	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/nivo-lightbox/images/loading@2x.gif	(from https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
16:14:08	4224/4224	---M--	200	added ('OK')	image/png	etag:%221080-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/images/prev@2x.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/nivo-lightbox/images/prev@2x.png	(from https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
16:14:09	4235/4235	---M--	200	added ('OK')	image/png	etag:%22108b-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/images/next@2x.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/nivo-lightbox/images/next@2x.png	(from https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
16:14:10	3097/3097	---M--	200	added ('OK')	image/png	etag:%22c19-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/images/close@2x.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/nivo-lightbox/images/close@2x.png	(from https://www.cs.umb.edu:443/static/layout/scripts/nivo-lightbox/nivo-lightbox.min.css)
